timestamp, low_ask, low_bid, high_ask, high_bid
2019-12-06T04:00:00,3119.43,3120.03,3121.43,3122.03
2019-12-06T06:00:00,3119.93,3120.53,3126.93,3127.53
2019-12-06T08:00:00,3120.93,3121.53,3125.93,3126.53
2019-12-06T10:00:00,3123.18,3123.78,3125.93,3126.53
2019-12-06T12:00:00,3120.43,3121.03,3138.43,3139.03
2019-12-06T14:00:00,3136.18,3136.78,3148.03,3148.43
2019-12-06T16:00:00,3146.03,3146.43,3150.53,3150.93
2019-12-06T18:00:00,3147.03,3147.43,3150.78,3151.18
2019-12-06T20:00:00,3144.28,3144.68,3150.28,3150.68
2019-12-08T22:00:00,3145.67,3146.27,3147.92,3148.52
2019-12-09T00:00:00,3139.17,3139.77,3145.42,3146.02
2019-12-09T02:00:00,3139.67,3140.27,3142.92,3143.52
2019-12-09T04:00:00,3139.67,3140.27,3141.42,3142.02
2019-12-09T06:00:00,3140.17,3140.77,3144.92,3145.52
2019-12-09T08:00:00,3139.67,3140.27,3144.92,3145.52
2019-12-09T10:00:00,3140.42,3141.02,3144.92,3145.52
2019-12-09T12:00:00,3140.92,3141.52,3144.17,3144.77
2019-12-09T14:00:00,3140.92,3141.52,3148.82,3149.22
2019-12-09T16:00:00,3140.15,3140.55,3147.32,3147.72
2019-12-09T18:00:00,3136.4,3136.8,3142.65,3143.05
2019-12-09T20:00:00,3130.44,3131.04,3141.28,3141.68
2019-12-09T22:00:00,3131.05,3132.55,3135.07,3135.67
2019-12-10T00:00:00,3131.57,3132.17,3135.57,3136.17
2019-12-10T02:00:00,3133.07,3133.67,3137.57,3138.17
2019-12-10T04:00:00,3135.19,3135.79,3136.57,3137.17
2019-12-10T06:00:00,3135.57,3136.17,3137.82,3138.42
2019-12-10T08:00:00,3120.57,3121.17,3136.82,3137.42
2019-12-10T10:00:00,3115.57,3116.17,3127.32,3127.92
2019-12-10T12:00:00,3121.82,3122.42,3140.82,3141.42
2019-12-10T14:00:00,3124.92,3125.32,3141.17,3141.57
2019-12-10T16:00:00,3132.47,3132.87,3142.17,3142.57
2019-12-10T18:00:00,3134.47,3134.87,3138.47,3138.87
2019-12-10T20:00:00,3127.21,3127.61,3137.22,3137.62
2019-12-10T22:00:00,3132.58,3133.18,3137.33,3137.93
2019-12-11T00:00:00,3128.95,3129.55,3134.58,3135.18
2019-12-11T02:00:00,3130.33,3130.93,3133.95,3134.55
2019-12-11T04:00:00,3132.33,3132.93,3135.08,3135.68
2019-12-11T06:00:00,3132.33,3132.93,3135.83,3136.43
2019-12-11T08:00:00,3130.58,3131.18,3142.58,3143.18
2019-12-11T10:00:00,3131.58,3132.18,3136.58,3137.18
2019-12-11T12:00:00,3135.08,3135.68,3140.33,3140.93
2019-12-11T14:00:00,3133.93,3134.33,3142.18,3142.58
2019-12-11T16:00:00,3132.9,3133.3,3137.6,3138.0
2019-12-11T18:00:00,3132.65,3133.05,3143.4,3143.8
2019-12-11T20:00:00,3137.69,3138.09,3143.65,3144.05
2019-12-11T22:00:00,3141.48,3142.98,3145.27,3145.87
2019-12-12T00:00:00,3142.02,3142.62,3146.02,3146.62
2019-12-12T02:00:00,3144.52,3145.12,3146.52,3147.12
2019-12-12T04:00:00,3144.02,3144.62,3145.52,3146.12
2019-12-12T06:00:00,3143.77,3144.37,3146.27,3146.87
2019-12-12T08:00:00,3144.39,3144.99,3149.52,3150.12
2019-12-12T10:00:00,3143.27,3143.87,3148.77,3149.37
2019-12-12T12:00:00,3136.27,3136.87,3145.27,3145.87
2019-12-12T14:00:00,3137.87,3138.27,3176.32,3176.72
2019-12-12T16:00:00,3149.57,3149.97,3170.57,3170.97
2019-12-12T18:00:00,3154.23,3154.63,3169.73,3170.13
2019-12-12T20:00:00,3162.56,3163.0,3173.21,3173.61
2019-12-12T22:00:00,3167.68,3169.18,3181.06,3181.66
2019-12-13T00:00:00,3174.68,3175.28,3181.31,3181.91
2019-12-13T02:00:00,3178.06,3178.66,3183.31,3183.91
2019-12-13T04:00:00,3177.56,3178.16,3180.56,3181.16
2019-12-13T06:00:00,3177.81,3178.41,3181.56,3182.16
2019-12-13T08:00:00,3176.56,3177.16,3181.06,3181.66
2019-12-13T10:00:00,3178.06,3178.66,3183.68,3184.28
2019-12-13T12:00:00,3161.31,3161.91,3179.68,3180.28
2019-12-13T14:00:00,3158.81,3159.41,3182.03,3182.43
2019-12-13T16:00:00,3155.66,3156.06,3170.78,3171.18
2019-12-13T18:00:00,3166.66,3167.06,3171.41,3171.81
2019-12-13T20:00:00,3167.32,3167.72,3171.25,3171.99
2019-12-15T22:00:00,3172.63,3173.23,3175.63,3176.23
2019-12-16T00:00:00,3173.88,3174.48,3178.13,3178.73
2019-12-16T02:00:00,3177.63,3178.23,3180.38,3180.98
2019-12-16T04:00:00,3178.38,3178.98,3180.38,3180.98
2019-12-16T06:00:00,3177.38,3177.98,3180.88,3181.48
2019-12-16T08:00:00,3178.38,3178.98,3182.63,3183.23
2019-12-16T10:00:00,3179.13,3179.73,3183.38,3183.98
2019-12-16T12:00:00,3181.63,3182.23,3188.38,3188.98
2019-12-16T14:00:00,3187.38,3187.88,3196.83,3197.23
2019-12-16T16:00:00,3193.58,3193.98,3197.83,3198.23
2019-12-16T18:00:00,3193.04,3193.44,3197.79,3198.19
2019-12-16T20:00:00,3190.45,3191.05,3195.54,3195.94
2019-12-16T22:00:00,3189.45,3190.05,3192.7,3193.84
2019-12-17T00:00:00,3187.95,3188.55,3190.7,3191.3
2019-12-17T02:00:00,3188.45,3189.05,3193.2,3193.8
2019-12-17T04:00:00,3192.7,3193.3,3195.7,3196.3
2019-12-17T06:00:00,3194.45,3195.05,3197.2,3197.8
2019-12-17T08:00:00,3189.95,3190.55,3196.45,3197.05
2019-12-17T10:00:00,3186.95,3187.55,3192.45,3193.05
2019-12-17T12:00:00,3190.95,3191.55,3198.2,3198.8
2019-12-17T14:00:00,3191.05,3191.45,3198.3,3198.7
2019-12-17T16:00:00,3191.34,3191.74,3196.09,3196.49
2019-12-17T18:00:00,3192.09,3192.49,3195.59,3195.99
2019-12-17T20:00:00,3188.02,3188.62,3195.27,3195.67
2019-12-17T22:00:00,3187.38,3188.87,3190.65,3191.25
2019-12-18T00:00:00,3188.9,3189.5,3191.65,3192.25
2019-12-18T02:00:00,3189.15,3189.75,3191.4,3192.0
2019-12-18T04:00:00,3189.4,3190.0,3191.15,3191.75
2019-12-18T06:00:00,3187.27,3187.87,3190.15,3190.75
2019-12-18T08:00:00,3188.15,3188.75,3194.15,3194.75
2019-12-18T10:00:00,3191.15,3191.75,3194.4,3195.0
2019-12-18T12:00:00,3189.65,3190.25,3194.15,3194.75
2019-12-18T14:00:00,3190.75,3191.15,3197.5,3197.9
2019-12-18T16:00:00,3193.78,3194.18,3198.78,3199.18
2019-12-18T18:00:00,3194.23,3194.63,3196.73,3197.13
2019-12-18T20:00:00,3191.11,3191.71,3196.73,3197.13
2019-12-18T22:00:00,3193.36,3193.96,3195.36,3195.96
2019-12-19T00:00:00,3192.11,3192.71,3196.61,3197.21
2019-12-19T02:00:00,3191.61,3192.21,3193.36,3193.96
2019-12-19T04:00:00,3192.11,3192.71,3193.61,3194.21
2019-12-19T06:00:00,3193.11,3193.71,3194.36,3194.96
2019-12-19T08:00:00,3190.86,3191.46,3196.61,3197.21
2019-12-19T10:00:00,3193.86,3194.46,3196.61,3197.21
2019-12-19T12:00:00,3189.61,3190.21,3195.36,3195.96
2019-12-19T14:00:00,3190.86,3191.46,3197.71,3198.11
2019-12-19T16:00:00,3196.46,3196.86,3203.95,3204.35
2019-12-19T18:00:00,3200.95,3201.35,3206.2,3206.6
2019-12-19T20:00:00,3200.97,3201.37,3209.07,3209.67
2019-12-19T22:00:00,3207.2,3207.8,3208.82,3209.45
2019-12-20T00:00:00,3205.45,3206.05,3208.7,3209.3
2019-12-20T02:00:00,3206.2,3206.8,3207.45,3208.05
2019-12-20T04:00:00,3205.57,3206.17,3207.07,3207.67
2019-12-20T06:00:00,3203.95,3204.55,3206.2,3206.8
2019-12-20T08:00:00,3204.45,3205.05,3207.2,3207.8
2019-12-20T10:00:00,3204.7,3205.3,3209.2,3209.8
2019-12-20T12:00:00,3205.95,3206.55,3211.2,3211.8
2019-12-20T14:00:00,3210.95,3211.55,3220.05,3220.45
2019-12-20T16:00:00,3219.05,3219.45,3224.05,3224.45
2019-12-20T18:00:00,3220.42,3220.82,3224.8,3225.2
2019-12-20T20:00:00,3218.99,3219.49,3224.05,3224.45
2019-12-20T22:00:00,3220.41,3221.91,3220.41,3221.91
2019-12-22T22:00:00,3220.99,3221.59,3224.99,3225.59
2019-12-23T00:00:00,3222.99,3223.59,3224.74,3225.34
2019-12-23T02:00:00,3223.49,3224.09,3224.74,3225.34
2019-12-23T04:00:00,3223.74,3224.34,3224.49,3225.09
2019-12-23T06:00:00,3222.49,3223.09,3223.99,3224.59
2019-12-23T08:00:00,3222.49,3223.09,3224.74,3225.34
2019-12-23T10:00:00,3223.99,3224.59,3226.74,3227.34
2019-12-23T12:00:00,3226.24,3226.84,3230.24,3230.84
2019-12-23T14:00:00,3222.84,3223.24,3227.49,3228.09
2019-12-23T16:00:00,3223.79,3224.19,3227.54,3227.94
2019-12-23T18:00:00,3224.04,3224.44,3226.04,3226.44
2019-12-23T20:00:00,3221.85,3222.25,3225.29,3225.96
2019-12-23T22:00:00,3224.02,3224.62,3226.27,3226.87
2019-12-24T00:00:00,3223.27,3223.87,3225.77,3226.37
2019-12-24T02:00:00,3223.27,3223.87,3225.02,3225.62
2019-12-24T04:00:00,3224.52,3225.12,3225.77,3226.37
2019-12-24T06:00:00,3225.02,3225.62,3226.02,3226.62
2019-12-24T08:00:00,3224.52,3225.12,3226.77,3227.37
2019-12-24T10:00:00,3225.77,3226.37,3227.02,3227.62
2019-12-24T12:00:00,3225.27,3225.87,3228.27,3228.87
2019-12-24T14:00:00,3219.87,3220.27,3226.02,3226.62
2019-12-24T16:00:00,3221.12,3221.52,3223.98,3224.38
2019-12-24T18:00:00,3222.43,3222.83,3224.18,3224.58
2019-12-25T22:00:00,3222.22,3223.72,3225.33,3225.93
2019-12-26T00:00:00,3224.33,3224.93,3228.08,3228.68
2019-12-26T02:00:00,3226.83,3227.43,3227.58,3228.18
2019-12-26T04:00:00,3226.83,3227.43,3227.33,3227.93
2019-12-26T06:00:00,3226.83,3227.43,3228.33,3228.93
2019-12-26T08:00:00,3226.58,3227.18,3228.08,3228.68
2019-12-26T10:00:00,3227.58,3228.18,3228.33,3228.93
2019-12-26T12:00:00,3226.83,3227.43,3229.83,3230.43
2019-12-26T14:00:00,3226.58,3227.08,3234.08,3234.48
2019-12-26T16:00:00,3230.58,3230.98,3235.2,3235.6
2019-12-26T18:00:00,3232.69,3233.09,3235.44,3235.84
2019-12-26T20:00:00,3230.95,3231.35,3241.8,3242.42
2019-12-26T22:00:00,3238.68,3239.28,3240.93,3241.53
2019-12-27T00:00:00,3239.93,3240.53,3245.93,3246.53
2019-12-27T02:00:00,3245.43,3246.03,3246.93,3247.53
2019-12-27T04:00:00,3245.18,3245.78,3246.93,3247.53
2019-12-27T06:00:00,3244.93,3245.53,3246.43,3247.03
2019-12-27T08:00:00,3245.18,3245.78,3248.93,3249.53
2019-12-27T10:00:00,3246.43,3247.03,3250.93,3251.53
2019-12-27T12:00:00,3247.43,3248.03,3250.93,3251.53
2019-12-27T14:00:00,3235.83,3236.23,3248.43,3249.03
2019-12-27T16:00:00,3240.83,3241.23,3245.45,3245.85
2019-12-27T18:00:00,3239.25,3239.65,3243.75,3244.15
2019-12-27T20:00:00,3233.93,3234.33,3243.0,3243.4
2019-12-29T22:00:00,3236.58,3237.18,3239.58,3240.18
2019-12-30T00:00:00,3237.83,3238.43,3241.58,3242.18
2019-12-30T02:00:00,3240.83,3241.43,3242.33,3242.93
2019-12-30T04:00:00,3240.08,3240.68,3242.08,3242.68
2019-12-30T06:00:00,3239.08,3239.68,3241.33,3241.93
2019-12-30T08:00:00,3239.08,3239.68,3242.58,3243.18
2019-12-30T10:00:00,3234.83,3235.43,3239.83,3240.43
2019-12-30T12:00:00,3237.08,3237.68,3240.58,3241.18
2019-12-30T14:00:00,3216.08,3216.48,3241.58,3242.18
2019-12-30T16:00:00,3218.86,3219.26,3230.48,3230.88
2019-12-30T18:00:00,3221.11,3221.51,3229.11,3229.51
2019-12-30T20:00:00,3217.11,3217.51,3224.11,3224.51
2019-12-30T22:00:00,3220.31,3220.91,3223.06,3223.66
2019-12-31T00:00:00,3222.06,3222.66,3226.31,3226.91
2019-12-31T02:00:00,3224.81,3225.41,3226.31,3226.91
2019-12-31T04:00:00,3224.81,3225.41,3226.06,3226.66
2019-12-31T06:00:00,3222.68,3223.28,3225.81,3226.41
2019-12-31T08:00:00,3221.31,3221.91,3224.56,3225.16
2019-12-31T10:00:00,3221.31,3221.91,3226.06,3226.66
2019-12-31T12:00:00,3215.06,3215.66,3222.81,3223.41
2019-12-31T14:00:00,3211.41,3211.81,3225.16,3225.56
2019-12-31T16:00:00,3212.8,3213.2,3218.55,3218.95
2019-12-31T18:00:00,3216.43,3216.83,3220.93,3221.33
2019-12-31T20:00:00,3218.93,3219.33,3234.34,3234.94
2019-12-31T22:00:00,3232.93,3234.43,3233.3,3234.8
2020-01-01T22:00:00,3232.86,3233.57,3238.72,3239.32
2020-01-02T00:00:00,3234.22,3234.82,3238.47,3239.07
2020-01-02T02:00:00,3236.09,3236.69,3238.97,3239.57
2020-01-02T04:00:00,3236.72,3237.32,3238.72,3239.32
2020-01-02T06:00:00,3237.47,3238.07,3241.72,3242.32
2020-01-02T08:00:00,3240.47,3241.07,3247.72,3248.32
2020-01-02T10:00:00,3245.47,3246.07,3248.97,3249.57
2020-01-02T12:00:00,3245.34,3245.94,3249.97,3250.57
2020-01-02T14:00:00,3234.82,3235.22,3249.47,3250.07
2020-01-02T16:00:00,3234.23,3234.63,3243.45,3243.85
2020-01-02T18:00:00,3239.33,3239.73,3248.58,3248.98
2020-01-02T20:00:00,3247.2,3247.6,3260.65,3261.66
2020-01-02T22:00:00,3259.61,3260.25,3263.78,3265.28
2020-01-03T00:00:00,3251.03,3251.63,3261.53,3262.13
2020-01-03T02:00:00,3230.03,3230.63,3253.28,3253.88
2020-01-03T04:00:00,3229.53,3230.13,3239.03,3239.63
2020-01-03T06:00:00,3225.28,3225.88,3233.78,3234.38
2020-01-03T08:00:00,3219.53,3220.13,3229.78,3230.38
2020-01-03T10:00:00,3205.78,3206.38,3224.78,3225.38
2020-01-03T12:00:00,3213.15,3213.75,3230.78,3231.38
2020-01-03T14:00:00,3219.88,3220.28,3239.63,3240.03
2020-01-03T16:00:00,3229.88,3230.28,3246.06,3246.46
2020-01-03T18:00:00,3233.06,3233.46,3245.06,3245.46
2020-01-03T20:00:00,3233.29,3233.89,3245.06,3245.46
2020-01-03T22:00:00,3234.87,3236.37,3234.87,3236.37
2020-01-05T22:00:00,3216.29,3216.89,3223.54,3224.14
2020-01-06T00:00:00,3218.79,3219.39,3224.79,3225.39
2020-01-06T02:00:00,3219.04,3219.64,3225.29,3225.89
2020-01-06T04:00:00,3224.04,3224.64,3229.54,3230.14
2020-01-06T06:00:00,3220.54,3221.14,3228.29,3228.89
2020-01-06T08:00:00,3208.54,3209.14,3225.29,3225.89
2020-01-06T10:00:00,3212.79,3213.39,3217.54,3218.14
2020-01-06T12:00:00,3215.29,3215.89,3222.54,3223.14
2020-01-06T14:00:00,3213.14,3213.54,3234.39,3234.79
2020-01-06T16:00:00,3230.39,3230.79,3235.4,3235.8
2020-01-06T18:00:00,3233.31,3233.71,3241.56,3241.96
2020-01-06T20:00:00,3238.81,3239.21,3248.94,3249.54
2020-01-06T22:00:00,3240.72,3241.79,3244.19,3244.79
2020-01-07T00:00:00,3241.44,3242.04,3249.19,3249.79
2020-01-07T02:00:00,3247.69,3248.29,3250.94,3251.54
2020-01-07T04:00:00,3248.69,3249.29,3252.94,3253.54
2020-01-07T06:00:00,3242.44,3243.04,3251.44,3252.04
2020-01-07T08:00:00,3243.94,3244.54,3253.94,3254.54
2020-01-07T10:00:00,3242.94,3243.54,3249.44,3250.04
2020-01-07T12:00:00,3238.44,3239.04,3246.94,3247.54
2020-01-07T14:00:00,3231.29,3231.69,3242.98,3243.38
2020-01-07T16:00:00,3236.48,3236.88,3244.98,3245.38
2020-01-07T18:00:00,3235.78,3236.18,3241.03,3241.43
2020-01-07T20:00:00,3225.56,3226.16,3242.78,3243.18
2020-01-07T22:00:00,3195.69,3196.29,3233.19,3233.79
2020-01-08T00:00:00,3180.69,3181.29,3212.19,3212.79
2020-01-08T02:00:00,3204.19,3204.79,3229.19,3229.79
2020-01-08T04:00:00,3221.69,3222.29,3229.06,3229.66
2020-01-08T06:00:00,3221.94,3222.54,3232.19,3232.79
2020-01-08T08:00:00,3227.19,3227.79,3234.69,3235.29
2020-01-08T10:00:00,3230.94,3231.54,3245.69,3246.29
2020-01-08T12:00:00,3237.44,3238.04,3245.94,3246.54
2020-01-08T14:00:00,3235.79,3236.19,3249.08,3249.48
2020-01-08T16:00:00,3240.08,3240.48,3261.83,3262.23
2020-01-08T18:00:00,3255.33,3255.73,3262.08,3262.48
2020-01-08T20:00:00,3251.43,3251.83,3266.93,3267.33
2020-01-08T22:00:00,3257.47,3258.07,3262.97,3263.57
2020-01-09T00:00:00,3258.72,3259.32,3263.72,3264.32
2020-01-09T02:00:00,3255.97,3256.57,3262.47,3263.07
2020-01-09T04:00:00,3259.22,3259.82,3265.22,3265.82
2020-01-09T06:00:00,3262.47,3263.07,3270.97,3271.57
2020-01-09T08:00:00,3267.22,3267.82,3271.97,3272.57
2020-01-09T10:00:00,3267.34,3267.94,3270.47,3271.07
2020-01-09T12:00:00,3265.47,3266.07,3271.22,3271.82
2020-01-09T14:00:00,3264.07,3264.47,3273.89,3274.29
2020-01-09T16:00:00,3263.63,3264.03,3274.64,3275.04
2020-01-09T18:00:00,3265.88,3266.28,3275.88,3276.28
2020-01-09T20:00:00,3269.63,3270.03,3275.5,3276.1
2020-01-09T22:00:00,3272.44,3273.94,3277.62,3278.22
2020-01-10T00:00:00,3276.5,3277.1,3282.0,3282.6
2020-01-10T02:00:00,3279.5,3280.1,3282.25,3282.85
2020-01-10T04:00:00,3281.0,3281.6,3283.25,3283.85
2020-01-10T06:00:00,3281.0,3281.6,3284.25,3284.85
2020-01-10T08:00:00,3278.25,3278.85,3282.75,3283.35
2020-01-10T10:00:00,3281.75,3282.35,3285.75,3286.35
2020-01-10T12:00:00,3276.75,3277.35,3284.0,3284.6
2020-01-10T14:00:00,3273.85,3274.25,3282.6,3283.0
2020-01-10T16:00:00,3267.91,3268.31,3281.41,3281.81
2020-01-10T18:00:00,3268.58,3268.98,3277.21,3277.61
2020-01-10T20:00:00,3260.25,3260.65,3271.21,3271.61
2020-01-12T22:00:00,3265.39,3265.99,3270.64,3271.24
2020-01-13T00:00:00,3266.14,3266.74,3273.14,3273.74
2020-01-13T02:00:00,3269.64,3270.24,3273.39,3273.99
2020-01-13T04:00:00,3272.39,3272.99,3273.89,3274.49
2020-01-13T06:00:00,3271.89,3272.49,3274.14,3274.74
2020-01-13T08:00:00,3272.39,3272.99,3277.39,3277.99
2020-01-13T10:00:00,3270.89,3271.49,3277.39,3277.99
2020-01-13T12:00:00,3270.64,3271.24,3276.64,3277.24
2020-01-13T14:00:00,3267.49,3267.89,3277.57,3277.97
2020-01-13T16:00:00,3276.07,3276.47,3284.07,3284.47
2020-01-13T18:00:00,3279.74,3280.14,3284.24,3284.64
2020-01-13T20:00:00,3281.92,3282.32,3289.87,3290.47
2020-01-13T22:00:00,3286.41,3287.91,3293.0,3293.6
2020-01-14T00:00:00,3291.25,3291.85,3295.5,3296.1
2020-01-14T02:00:00,3286.5,3287.1,3292.5,3293.1
2020-01-14T04:00:00,3286.5,3287.1,3289.5,3290.1
2020-01-14T06:00:00,3284.25,3284.85,3289.25,3289.85
2020-01-14T08:00:00,3274.25,3274.85,3291.25,3291.85
2020-01-14T10:00:00,3280.25,3280.85,3290.75,3291.35
2020-01-14T12:00:00,3283.0,3283.6,3288.5,3289.1
2020-01-14T14:00:00,3278.1,3278.5,3287.75,3288.35
2020-01-14T16:00:00,3282.6,3283.0,3292.31,3292.71
2020-01-14T18:00:00,3276.81,3277.21,3294.31,3294.71
2020-01-14T20:00:00,3278.31,3278.71,3287.77,3288.39
2020-01-14T22:00:00,3277.9,3278.5,3287.52,3288.12
2020-01-15T00:00:00,3277.15,3277.75,3285.52,3286.12
2020-01-15T02:00:00,3277.4,3278.0,3283.65,3284.25
2020-01-15T04:00:00,3278.4,3279.0,3281.9,3282.5
2020-01-15T06:00:00,3280.15,3280.75,3284.9,3285.5
2020-01-15T08:00:00,3279.9,3280.5,3285.65,3286.25
2020-01-15T10:00:00,3282.27,3282.87,3286.65,3287.25
2020-01-15T12:00:00,3278.4,3279.0,3287.65,3288.25
2020-01-15T14:00:00,3278.4,3279.0,3297.33,3297.73
2020-01-15T16:00:00,3289.19,3289.59,3298.58,3298.98
2020-01-15T18:00:00,3285.44,3285.84,3294.69,3295.09
2020-01-15T20:00:00,3280.61,3281.01,3293.26,3294.03
2020-01-15T22:00:00,3292.17,3293.67,3298.64,3299.24
2020-01-16T00:00:00,3293.64,3294.24,3296.89,3297.49
2020-01-16T02:00:00,3293.89,3294.49,3296.89,3297.49
2020-01-16T04:00:00,3295.39,3295.99,3298.89,3299.49
2020-01-16T06:00:00,3296.89,3297.49,3298.89,3299.49
2020-01-16T08:00:00,3298.64,3299.24,3306.64,3307.24
2020-01-16T10:00:00,3299.89,3300.49,3304.39,3304.99
2020-01-16T12:00:00,3301.64,3302.24,3304.64,3305.24
2020-01-16T14:00:00,3301.99,3302.39,3308.44,3308.84
2020-01-16T16:00:00,3302.94,3303.34,3308.19,3308.59
2020-01-16T18:00:00,3306.44,3306.84,3309.44,3309.84
2020-01-16T20:00:00,3307.14,3307.54,3317.61,3318.21
2020-01-16T22:00:00,3315.78,3316.46,3322.74,3323.34
2020-01-17T00:00:00,3316.49,3317.09,3319.49,3320.09
2020-01-17T02:00:00,3317.24,3317.84,3319.99,3320.59
2020-01-17T04:00:00,3316.99,3317.59,3318.49,3319.09
2020-01-17T06:00:00,3317.49,3318.09,3320.74,3321.34
2020-01-17T08:00:00,3320.24,3320.84,3324.74,3325.34
2020-01-17T10:00:00,3323.24,3323.84,3326.49,3327.09
2020-01-17T12:00:00,3322.24,3322.84,3328.24,3328.84
2020-01-17T14:00:00,3319.84,3320.24,3326.53,3327.09
2020-01-17T16:00:00,3318.78,3319.18,3326.28,3326.68
2020-01-17T18:00:00,3323.06,3323.46,3325.81,3326.21
2020-01-17T20:00:00,3321.06,3321.46,3329.69,3330.09
2020-01-19T22:00:00,3322.59,3323.19,3327.34,3327.94
2020-01-20T00:00:00,3325.34,3325.94,3327.84,3328.44
2020-01-20T02:00:00,3325.34,3325.94,3326.84,3327.44
2020-01-20T04:00:00,3324.59,3325.19,3326.34,3326.94
2020-01-20T06:00:00,3321.34,3321.94,3326.34,3326.94
2020-01-20T08:00:00,3318.09,3318.69,3322.34,3322.94
2020-01-20T10:00:00,3318.84,3319.44,3322.34,3322.94
2020-01-20T12:00:00,3320.34,3320.94,3322.84,3323.44
2020-01-20T14:00:00,3319.81,3320.21,3322.44,3322.84
2020-01-20T16:00:00,3321.44,3321.84,3325.19,3325.59
2020-01-20T18:00:00,3324.38,3325.88,3324.81,3326.31
2020-01-20T20:00:00,3324.38,3325.88,3325.63,3327.13
2020-01-20T22:00:00,3322.03,3322.63,3325.15,3326.47
2020-01-21T00:00:00,3310.78,3311.38,3323.28,3323.88
2020-01-21T02:00:00,3308.28,3308.88,3313.78,3314.38
2020-01-21T04:00:00,3309.53,3310.13,3312.03,3312.63
2020-01-21T06:00:00,3308.65,3309.25,3315.28,3315.88
2020-01-21T08:00:00,3306.78,3307.38,3314.53,3315.13
2020-01-21T10:00:00,3309.78,3310.38,3314.53,3315.13
2020-01-21T12:00:00,3313.03,3313.63,3316.03,3316.63
2020-01-21T14:00:00,3313.4,3314.0,3322.63,3323.03
2020-01-21T16:00:00,3318.63,3319.03,3329.83,3330.23
2020-01-21T18:00:00,3316.27,3316.67,3329.02,3329.42
2020-01-21T20:00:00,3317.94,3318.34,3325.52,3325.92
2020-01-21T22:00:00,3318.84,3319.57,3321.72,3322.32
2020-01-22T00:00:00,3319.97,3320.57,3326.47,3327.07
2020-01-22T02:00:00,3323.84,3324.44,3335.97,3336.57
2020-01-22T04:00:00,3333.47,3334.07,3335.72,3336.32
2020-01-22T06:00:00,3333.47,3334.07,3335.72,3336.32
2020-01-22T08:00:00,3329.47,3330.07,3334.72,3335.32
2020-01-22T10:00:00,3330.47,3331.07,3333.09,3333.69
2020-01-22T12:00:00,3329.97,3330.57,3334.47,3335.07
2020-01-22T14:00:00,3327.57,3327.97,3337.07,3337.47
2020-01-22T16:00:00,3324.45,3324.85,3331.57,3331.97
2020-01-22T18:00:00,3327.28,3327.68,3331.78,3332.18
2020-01-22T20:00:00,3315.21,3315.81,3328.28,3328.68
2020-01-22T22:00:00,3313.84,3314.44,3319.09,3319.69
2020-01-23T00:00:00,3312.84,3313.44,3320.09,3320.69
2020-01-23T02:00:00,3314.34,3314.94,3321.09,3321.69
2020-01-23T04:00:00,3312.34,3312.94,3318.09,3318.69
2020-01-23T06:00:00,3312.09,3312.69,3320.59,3321.19
2020-01-23T08:00:00,3315.84,3316.44,3320.34,3320.94
2020-01-23T10:00:00,3317.34,3317.94,3321.34,3321.94
2020-01-23T12:00:00,3312.84,3313.44,3321.09,3321.69
2020-01-23T14:00:00,3301.44,3301.84,3316.11,3316.51
2020-01-23T16:00:00,3303.86,3304.26,3314.36,3314.76
2020-01-23T18:00:00,3309.75,3310.15,3325.0,3325.4
2020-01-23T20:00:00,3322.13,3322.53,3327.38,3327.79
2020-01-23T22:00:00,3325.57,3326.66,3332.19,3332.79
2020-01-24T00:00:00,3325.44,3326.04,3330.94,3331.54
2020-01-24T02:00:00,3326.44,3327.04,3328.69,3329.29
2020-01-24T04:00:00,3327.94,3328.54,3330.69,3331.29
2020-01-24T06:00:00,3327.69,3328.29,3330.44,3331.04
2020-01-24T08:00:00,3328.19,3328.79,3337.19,3337.79
2020-01-24T10:00:00,3331.69,3332.29,3334.94,3335.54
2020-01-24T12:00:00,3331.94,3332.54,3335.44,3336.04
2020-01-24T14:00:00,3316.09,3316.49,3333.69,3334.29
2020-01-24T16:00:00,3294.34,3294.74,3323.09,3323.49
2020-01-24T18:00:00,3281.14,3281.54,3305.14,3305.54
2020-01-24T20:00:00,3286.06,3286.46,3300.31,3300.71
2020-01-26T22:00:00,3252.96,3253.56,3268.71,3269.31
2020-01-27T00:00:00,3257.96,3258.56,3269.46,3270.06
2020-01-27T02:00:00,3258.46,3259.06,3266.96,3267.56
2020-01-27T04:00:00,3259.71,3260.31,3265.71,3266.31
2020-01-27T06:00:00,3258.96,3259.56,3263.71,3264.31
2020-01-27T08:00:00,3249.96,3250.56,3266.96,3267.56
2020-01-27T10:00:00,3236.21,3236.81,3253.46,3254.06
2020-01-27T12:00:00,3241.46,3242.06,3253.46,3254.06
2020-01-27T14:00:00,3233.81,3234.21,3254.06,3254.46
2020-01-27T16:00:00,3240.16,3240.56,3258.16,3258.56
2020-01-27T18:00:00,3246.51,3246.91,3258.26,3258.66
2020-01-27T20:00:00,3238.61,3239.21,3253.02,3253.42
2020-01-27T22:00:00,3239.73,3240.33,3249.86,3250.46
2020-01-28T00:00:00,3245.61,3246.21,3254.61,3255.21
2020-01-28T02:00:00,3246.48,3247.08,3251.61,3252.21
2020-01-28T04:00:00,3250.36,3250.96,3260.86,3261.46
